,Title,Size,Area,Link,Filename,Src,is_Abstract,is_Animals,is_Architecture,is_Art-For-Kids,is_Astronomy-Space,is_Book-Illustration,is_Botanical,is_Comics,is_Conde-Nast-Magazines,is_Costume-Fashion,is_Cuisine,is_Dance,is_Disney,is_Education,is_Fantasy,is_Figurative,is_Geodes-And-Minerals,is_Geometrics-Art,is_Hobbies,is_Holidays,is_Home-Hearth,is_Humor,is_Japandi,is_Maps,is_Maximalist-Art,is_Motivational,is_Movies,is_Museums,is_Music,is_People,is_Places,is_Religion-Spirituality,is_Scenic,is_Performing-Arts,is_Publications,is_Seasons,is_Sports,is_Still-Life,is_Television,is_The-New-Yorker,is_Transportation,is_Typography-Symbols,is_World-Culture,num_colors,dom_color,warm_cool,complexity,brightness,sharpness
52398,Hillary Clinton - Cartoon,"(9, 12)",108,/products/p42796931714-sa-i10129965/edward-steed-hillary-clinton-cartoon.htm?upi=PYW21P0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2019.jpg,https://imgc.artprintimages.com/img/print/edward-steed-hillary-clinton-cartoon_u-l-pyw21p0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,Black,3,1,48.96924444444444,17308.015777728397
52399,A Roman column gives another Roman column a haircut. - New Yorker Cartoon,"(12, 9)",108,/products/p42639775448-sa-i10117225/edward-steed-a-roman-column-gives-another-roman-column-a-haircut-new-yorker-cartoon.htm?upi=PYSAYD0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2020.jpg,https://imgc.artprintimages.com/img/print/edward-steed-a-roman-column-gives-another-roman-column-a-haircut-new-yorker-cartoon_u-l-pysayd0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,White,2,1,231.51152592592592,30932.63310498765
52400,New Yorker Cartoon,"(12, 9)",108,/products/p35073830044-sa-i9429323/arnie-levin-new-yorker-cartoon.htm?upi=PTYFJS0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2021.jpg,https://imgc.artprintimages.com/img/print/arnie-levin-new-yorker-cartoon_u-l-ptyfjs0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,White,2,1,232.09065185185185,16247.58
52401,"The New Yorker Cover - November 20, 1978","(9, 12)",108,/products/p17489221998-sa-i7052910/ronald-searle-the-new-yorker-cover-november-20-1978.htm?upi=PHUOVT0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2022.jpg,https://imgc.artprintimages.com/img/print/ronald-searle-the-new-yorker-cover-november-20-1978_u-l-phuovt0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,White,3,2,212.42665185185186,34107.779086617295
52402,Doctor and couple look at sonogram which shows fetus and option of sharing? - New Yorker Cartoon,"(12, 12)",144,/products/p16166467011-sa-i6969453/harry-bliss-doctor-and-couple-look-at-sonogram-which-shows-fetus-and-option-of-sharing-new-yorker-cartoon.htm?upi=PH2R6C0&PODConfigID=8419449&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2023.jpg,https://imgc.artprintimages.com/img/print/harry-bliss-doctor-and-couple-look-at-sonogram-which-shows-fetus-and-option-of-sharing-new-yorker-cartoon_u-l-ph2r6c0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,White,2,47,201.43892222222223,49640.255799000006
52403,"""Would the owner of the 1985 Ford station wagon, license plate METAL-1, pl…"" - New Yorker Cartoon","(12, 9)",108,/products/p15064404434-sa-i6865493/jack-ziegler-would-the-owner-of-the-1985-ford-station-wagon-license-plate-metal-1-pl-new-yorker-cartoon.htm?upi=PGTSM30&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2024.jpg,https://imgc.artprintimages.com/img/print/jack-ziegler-would-the-owner-of-the-1985-ford-station-wagon-license-plate-metal-1-pl-new-yorker-cartoon_u-l-pgtsm30.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,White,2,51,218.36974666666666,48729.728884760014
52404,The Test - New Yorker Cartoon,"(12, 9)",108,/products/p15064111898-sa-i6862860/jules-feiffer-the-test-new-yorker-cartoon.htm?upi=PGT8MU0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2025.jpg,https://imgc.artprintimages.com/img/print/jules-feiffer-the-test-new-yorker-cartoon_u-l-pgt8mu0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,White,2,3,189.95097777777778,55697.94067476543
52405,"""Stay!"" - New Yorker Cartoon","(12, 9)",108,/products/p15063772078-sa-i6857559/victoria-roberts-stay-new-yorker-cartoon.htm?upi=PGSEQ20&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2026.jpg,https://imgc.artprintimages.com/img/print/victoria-roberts-stay-new-yorker-cartoon_u-l-pgseq20.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,Olive,2,1,216.1783851851852,20388.949300691354
52406,"""Spanish ladies have nice eyes."" - New Yorker Cartoon","(12, 12)",144,/products/p15063680748-sa-i6853948/warren-miller-spanish-ladies-have-nice-eyes-new-yorker-cartoon.htm?upi=PGS1570&PODConfigID=8419449&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2027.jpg,https://imgc.artprintimages.com/img/print/warren-miller-spanish-ladies-have-nice-eyes-new-yorker-cartoon_u-l-pgs1570.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,White,2,1,203.2084888888889,26511.41496788889
52407,"""Daddy promises he'll be there the next time you kick butt, honey."" - New Yorker Cartoon","(12, 12)",144,/products/p15063682494-sa-i6853584/danny-shanahan-daddy-promises-he-ll-be-there-the-next-time-you-kick-butt-honey-new-yorker-cartoon.htm?upi=PGS33J0&PODConfigID=8419449&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2028.jpg,https://imgc.artprintimages.com/img/print/danny-shanahan-daddy-promises-he-ll-be-there-the-next-time-you-kick-butt-honey-new-yorker-cartoon_u-l-pgs33j0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,White,2,1,201.14766666666668,22646.76184975
52408,"""Those are the books I never had a chance to finish, and those  are the bo?"" - New Yorker Cartoon","(12, 12)",144,/products/p15063368980-sa-i6847902/barbara-smaller-those-are-the-books-i-never-had-a-chance-to-finish-and-those-are-the-bo-new-yorker-cartoon.htm?upi=PGQQXE0&PODConfigID=8419449&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2029.jpg,https://imgc.artprintimages.com/img/print/barbara-smaller-those-are-the-books-i-never-had-a-chance-to-finish-and-those-are-the-bo-new-yorker-cartoon_u-l-pgqqxe0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,Olive,2,2,224.0739888888889,53927.39996788889
52409,"""It's publish or perish, and he hasn't published."" - New Yorker Cartoon","(12, 12)",144,/products/p15063476486-sa-i6847864/mischa-richter-it-s-publish-or-perish-and-he-hasn-t-published-new-yorker-cartoon.htm?upi=PGQYXS0&PODConfigID=8419449&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2030.jpg,https://imgc.artprintimages.com/img/print/mischa-richter-it-s-publish-or-perish-and-he-hasn-t-published-new-yorker-cartoon_u-l-pgqyxs0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,White,2,1,174.16175555555554,14225.302427750003
52410,"""Yes, yes, yes, I miss you, too, honey. Now put the dog on."" - New Yorker Cartoon","(12, 12)",144,/products/p15063409856-sa-i6846714/jack-ziegler-yes-yes-yes-i-miss-you-too-honey-now-put-the-dog-on-new-yorker-cartoon.htm?upi=PGQUTM0&PODConfigID=8419449&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2031.jpg,https://imgc.artprintimages.com/img/print/jack-ziegler-yes-yes-yes-i-miss-you-too-honey-now-put-the-dog-on-new-yorker-cartoon_u-l-pgqutm0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,White,2,30,236.17735555555555,30264.801143305554
52411,"""All dogs go to Heaven, because we're not the ones who screwed up."" - New Yorker Cartoon","(12, 9)",108,/products/p15063297961-sa-i6845745/charles-barsotti-all-dogs-go-to-heaven-because-we-re-not-the-ones-who-screwed-up-new-yorker-cartoon.htm?upi=PGQJPV0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2032.jpg,https://imgc.artprintimages.com/img/print/charles-barsotti-all-dogs-go-to-heaven-because-we-re-not-the-ones-who-screwed-up-new-yorker-cartoon_u-l-pgqjpv0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,Olive,2,3,238.4884148148148,17059.669300691356
52412,"The New Yorker Cover - September 15, 1945","(9, 12)",108,/products/p13235546589-sa-i6444654/garrett-price-the-new-yorker-cover-september-15-1945.htm?upi=PFHLVC0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2033.jpg,https://imgc.artprintimages.com/img/print/garrett-price-the-new-yorker-cover-september-15-1945_u-l-pfhlvc0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,Olive,2,47,162.4036500754148,40056.57686390531
52413,"The New Yorker Cover - November 18, 1933","(9, 12)",108,/products/p13235544714-sa-i6444611/abner-dean-the-new-yorker-cover-november-18-1933.htm?upi=PFHLOQ0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2034.jpg,https://imgc.artprintimages.com/img/print/abner-dean-the-new-yorker-cover-november-18-1933_u-l-pfhloq0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,White,2,1,88.67327407407407,25411.09967698765
52414,"The New Yorker Cover - November 16, 1992","(9, 12)",108,/products/p12557609126-sa-i6360315/arnold-roth-the-new-yorker-cover-november-16-1992.htm?upi=PESLQ10&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2035.jpg,https://imgc.artprintimages.com/img/print/arnold-roth-the-new-yorker-cover-november-16-1992_u-l-peslq10.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,4,Olive,3,77,136.05726608187135,63329.974624836475
52415,"The New Yorker Cover - April 13, 1998","(9, 12)",108,/products/p12557568344-sa-i6360174/harry-bliss-the-new-yorker-cover-april-13-1998.htm?upi=PESHIN0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2036.jpg,https://imgc.artprintimages.com/img/print/harry-bliss-the-new-yorker-cover-april-13-1998_u-l-peshin0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,Olive,2,1,142.1180303030303,26580.18840165289
52416,"The New Yorker Cover - April 27, 1992","(9, 12)",108,/products/p12503599221-sa-i6356553/george-booth-the-new-yorker-cover-april-27-1992.htm?upi=PERA5A0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2037.jpg,https://imgc.artprintimages.com/img/print/george-booth-the-new-yorker-cover-april-27-1992_u-l-pera5a0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,White,2,19,208.38538348082596,48612.41974856097
52417,Vanity Fair Cover - August 1914,"(9, 12)",108,/products/p12503463910-sa-i6356446/ethel-m-plummer-vanity-fair-cover-august-1914.htm?upi=PEQZ4H0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2038.jpg,https://imgc.artprintimages.com/img/print/ethel-m-plummer-vanity-fair-cover-august-1914_u-l-peqz4h0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,White,3,3,222.93841121495328,30745.075918802955
52418,Vanity Fair Cover - March 1930,"(9, 12)",108,/products/p12503460410-sa-i6356427/constantin-alajalov-vanity-fair-cover-march-1930.htm?upi=PEQXNA0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2039.jpg,https://imgc.artprintimages.com/img/print/constantin-alajalov-vanity-fair-cover-march-1930_u-l-peqxna0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,Olive,3,71,100.49154185022026,33010.92592598342
52419,Vogue - May 1933,"(9, 12)",108,/products/p12503371971-sa-i6356338/rene-bouet-willaumez-vogue-may-1933.htm?upi=PEQPVH0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2040.jpg,https://imgc.artprintimages.com/img/print/rene-bouet-willaumez-vogue-may-1933_u-l-peqpvh0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,White,2,1,186.05696296296296,24256.733333333334
52420,Vogue - November 1936,"(9, 12)",108,/products/p12503369044-sa-i6356337/rene-bouet-willaumez-vogue-november-1936.htm?upi=PEQPRZ0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2041.jpg,https://imgc.artprintimages.com/img/print/rene-bouet-willaumez-vogue-november-1936_u-l-peqprz0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,White,2,1,192.43908148148148,8630.503319061729
52421,Vogue - July 1936,"(9, 12)",108,/products/p12503369006-sa-i6356336/rene-bouet-willaumez-vogue-july-1936.htm?upi=PEQPRL0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2042.jpg,https://imgc.artprintimages.com/img/print/rene-bouet-willaumez-vogue-july-1936_u-l-peqprl0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,White,2,1,196.1350962962963,17988.317039555553
52422,Vanity Fair Cover - August 1930,"(9, 12)",108,/products/p12503213469-sa-i6356243/miguel-covarrubias-vanity-fair-cover-august-1930.htm?upi=PEQEVS0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2043.jpg,https://imgc.artprintimages.com/img/print/miguel-covarrubias-vanity-fair-cover-august-1930_u-l-peqevs0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,Olive,3,93,101.14222720478325,24614.851308642847
52423,"The New Yorker Cover - April 19, 1958","(9, 12)",108,/products/p12502956448-sa-i6356143/charles-e-martin-the-new-yorker-cover-april-19-1958.htm?upi=PEQ4P20&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2044.jpg,https://imgc.artprintimages.com/img/print/charles-e-martin-the-new-yorker-cover-april-19-1958_u-l-peq4p20.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,Black,3,1,151.65263703703704,18239.753333333334
52424,"The New Yorker Cover - December 30, 1950","(9, 12)",108,/products/p12502921484-sa-i6356118/abe-birnbaum-the-new-yorker-cover-december-30-1950.htm?upi=PEQ2S90&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2045.jpg,https://imgc.artprintimages.com/img/print/abe-birnbaum-the-new-yorker-cover-december-30-1950_u-l-peq2s90.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,Olive,3,255,125.18251851851852,62440.965456
52425,Mademoiselle Cover - July 1936,"(9, 12)",108,/products/p12503211871-sa-i6355720/helen-jameson-hall-mademoiselle-cover-july-1936.htm?upi=PEQEOE0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2046.jpg,https://imgc.artprintimages.com/img/print/helen-jameson-hall-mademoiselle-cover-july-1936_u-l-peqeoe0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,White,2,21,195.55026666666666,30547.267118222215
52426,"The New Yorker Cover - July 3, 2006","(9, 12)",108,/products/p12503184025-sa-i6355701/christoph-niemann-the-new-yorker-cover-july-3-2006.htm?upi=PEQCIC0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2047.jpg,https://imgc.artprintimages.com/img/print/christoph-niemann-the-new-yorker-cover-july-3-2006_u-l-peqcic0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,White,3,20,156.704777265745,35577.96390213214
52427,"The New Yorker Cover - May 26, 1973","(9, 12)",108,/products/p12503106238-sa-i6355674/arthur-getz-the-new-yorker-cover-may-26-1973.htm?upi=PEQ95O0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2048.jpg,https://imgc.artprintimages.com/img/print/arthur-getz-the-new-yorker-cover-may-26-1973_u-l-peq95o0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,3,White,3,8,210.3206790123457,26451.257955246918
52428,GQ Cover - March 1974,"(9, 12)",108,/products/p12503469958-sa-i6355443/richard-amsel-gq-cover-march-1974.htm?upi=PER1980&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2049.jpg,https://imgc.artprintimages.com/img/print/richard-amsel-gq-cover-march-1974_u-l-per1980.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,Yellow,3,1,177.27407407407406,34830.28
52429,GQ Cover - April 1961,"(9, 12)",108,/products/p12503468228-sa-i6355435/leon-kuzmanoff-gq-cover-april-1961.htm?upi=PER0KF0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2050.jpg,https://imgc.artprintimages.com/img/print/leon-kuzmanoff-gq-cover-april-1961_u-l-per0kf0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,Olive,2,26,66.58965925925926,20595.171480246907
52430,House & Garden Cover - March 1934,"(9, 12)",108,/products/p12503324292-sa-i6355285/georges-lepape-house-garden-cover-march-1934.htm?upi=PEQMS50&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2051.jpg,https://imgc.artprintimages.com/img/print/georges-lepape-house-garden-cover-march-1934_u-l-peqms50.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,Olive,2,60,101.59268148148148,26582.604462765437
52431,Gourmet Cover - January 1943,"(9, 12)",108,/products/p12503482651-sa-i6354954/henry-stahlhut-gourmet-cover-january-1943.htm?upi=PER47W0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2052.jpg,https://imgc.artprintimages.com/img/print/henry-stahlhut-gourmet-cover-january-1943_u-l-per47w0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,Olive,2,113,140.50338235294117,69752.04984375
52432,Vanity Fair Cover - October 1926,"(9, 12)",108,/products/p12503465474-sa-i6354918/victor-bobritsky-vanity-fair-cover-october-1926.htm?upi=PEQZKB0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2053.jpg,https://imgc.artprintimages.com/img/print/victor-bobritsky-vanity-fair-cover-october-1926_u-l-peqzkb0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,Black,3,18,102.15088105726872,24599.691034708612
52433,Gourmet Cover - June 1952,"(9, 12)",108,/products/p12503344127-sa-i6354825/henry-stahlhut-gourmet-cover-june-1952.htm?upi=PEQODO0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2054.jpg,https://imgc.artprintimages.com/img/print/henry-stahlhut-gourmet-cover-june-1952_u-l-peqodo0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,Olive,3,14,177.28239819004526,48653.018860946744
52434,"The New Yorker Cover - October 28, 1961","(9, 12)",108,/products/p12502989958-sa-i6354667/anatol-kovarsky-the-new-yorker-cover-october-28-1961.htm?upi=PEQ5UU0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2055.jpg,https://imgc.artprintimages.com/img/print/anatol-kovarsky-the-new-yorker-cover-october-28-1961_u-l-peq5uu0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,Maroon,0,1,112.40777777777778,31040.52666666667
52435,"The New Yorker Cover - October 31, 1959","(9, 12)",108,/products/p12502965580-sa-i6354663/william-steig-the-new-yorker-cover-october-31-1959.htm?upi=PEQ56W0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2056.jpg,https://imgc.artprintimages.com/img/print/william-steig-the-new-yorker-cover-october-31-1959_u-l-peq56w0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,Orange,3,154,142.2531111111111,71932.7025328889
52436,"The New Yorker Cover - June 12, 1954","(9, 12)",108,/products/p12502934124-sa-i6354647/roger-duvoisin-the-new-yorker-cover-june-12-1954.htm?upi=PEQ3HH0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_2057.jpg,https://imgc.artprintimages.com/img/print/roger-duvoisin-the-new-yorker-cover-june-12-1954_u-l-peq3hh0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,Olive,3,75,150.9544598765432,56740.24853373628
