,Title,Size,Area,Link,Filename,Src,is_Abstract,is_Animals,is_Architecture,is_Art-For-Kids,is_Astronomy-Space,is_Book-Illustration,is_Botanical,is_Comics,is_Conde-Nast-Magazines,is_Costume-Fashion,is_Cuisine,is_Dance,is_Disney,is_Education,is_Fantasy,is_Figurative,is_Geodes-And-Minerals,is_Geometrics-Art,is_Hobbies,is_Holidays,is_Home-Hearth,is_Humor,is_Japandi,is_Maps,is_Maximalist-Art,is_Motivational,is_Movies,is_Museums,is_Music,is_People,is_Places,is_Religion-Spirituality,is_Scenic,is_Performing-Arts,is_Publications,is_Seasons,is_Sports,is_Still-Life,is_Television,is_The-New-Yorker,is_Transportation,is_Typography-Symbols,is_World-Culture,num_colors,dom_color,warm_cool,complexity,brightness,sharpness
44446,"Vase of Tulips and Anemones, circa 1895","(12, 16)",192,/products/p11727413-sa-i1352958/pierre-auguste-renoir-vase-of-tulips-and-anemones-circa-1895.htm?upi=O535Y0&PODConfigID=8880730&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3176.jpg,https://imgc.artprintimages.com/img/print/pierre-auguste-renoir-vase-of-tulips-and-anemones-circa-1895_u-l-o535y0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,Olive,3,136,114.7832005312085,51268.71472659166
44447,Noonday Dreams,"(16, 12)",192,/products/p48292606130-sa-i10884282/tadashi-asoma-noonday-dreams.htm?upi=Q1B6V4H0&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3177.jpg,https://imgc.artprintimages.com/img/print/tadashi-asoma-noonday-dreams_u-l-q1b6v4h0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Black,3,67,108.36670833333334,14217.896862456599
44448,British Ferns VI,"(12, 16)",192,/products/p35131418200-sa-i9430522/john-butler-british-ferns-vi.htm?upi=PXN5J60&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3178.jpg,https://imgc.artprintimages.com/img/print/john-butler-british-ferns-vi_u-l-pxn5j60.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,White,2,1,176.24896296296296,17845.749985728395
44449,Tulip Tree Blossom,"(9, 12)",108,/products/p1793882364-sa-i4225744/diane-miller-tulip-tree-blossom.htm?upi=PXYZPW0&PODConfigID=4990619&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3179.jpg,https://imgc.artprintimages.com/img/print/diane-miller-tulip-tree-blossom_u-l-pxyzpw0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Black,2,6,40.74130370370371,15848.76
44450,"Japanese Maple Tree with Red Leaves in the Fall, Next to a Waterfall, New York","(16, 12)",192,/products/p15274621-sa-i3636379/darlyne-a-murawski-japanese-maple-tree-with-red-leaves-in-the-fall-next-to-a-waterfall-new-york.htm?upi=P6FRUL0&PODConfigID=4990703&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3180.jpg,https://imgc.artprintimages.com/img/print/darlyne-a-murawski-japanese-maple-tree-with-red-leaves-in-the-fall-next-to-a-waterfall-new-york_u-l-p6frul0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,Olive,3,147,106.81405925925925,72119.94998572838
44451,Muscari,"(12, 16)",192,/products/p11759131-sa-i1418309/pol-ledent-muscari.htm?upi=Q1BEHU50&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3181.jpg,https://imgc.artprintimages.com/img/print/pol-ledent-muscari_u-l-q1behu50.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Teal,3,184,113.62102240896358,59782.0175382653
44452,White Flower Vase,"(18, 18)",324,/products/p42394677359-sa-i10098725/symposium-design-white-flower-vase.htm?upi=PYO7IN0&PODConfigID=8880743&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3182.jpg,https://imgc.artprintimages.com/img/print/symposium-design-white-flower-vase_u-l-pyo7in0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,19,172.51312222222222,17776.100799305557
44453,Fantasy Fairytale Miniature House In Tree In Forest,"(16, 24)",384,/products/p22966946872-sa-i7886593/veneratio-fantasy-fairytale-miniature-house-in-tree-in-forest.htm?upi=PN17OD0&PODConfigID=9664567&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3183.jpg,https://imgc.artprintimages.com/img/print/veneratio-fantasy-fairytale-miniature-house-in-tree-in-forest_u-l-pn17od0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,Olive,3,134,67.05365,86173.292876
44454,Fall Grasses,"(18, 12)",216,/products/p48945621029-sa-i11132185/ursula-abresch-fall-grasses.htm?upi=Q1DBC0Q0&PODConfigID=4990719&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3184.jpg,https://imgc.artprintimages.com/img/print/ursula-abresch-fall-grasses_u-l-q1dbc0q0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Olive,2,4,164.78713333333334,9264.9778649375
44455,Tree Stand II,"(26, 20)",520,/products/p48120360574-sa-i10786321/jennifer-goldberger-tree-stand-ii.htm?upi=F93HXM0&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3185.jpg,https://imgc.artprintimages.com/img/print/jennifer-goldberger-tree-stand-ii_u-l-f93hxm0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,White,2,56,176.9184704184704,26870.080851698807
44456,"USA, Minnesota, Itasca State Park, Mississippi Headwaters","(12, 8)",96,/products/p30437407919-sa-i8955738/peter-hawkins-usa-minnesota-itasca-state-park-mississippi-headwaters.htm?upi=PXRPN00&PODConfigID=13929613&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3186.jpg,https://imgc.artprintimages.com/img/print/peter-hawkins-usa-minnesota-itasca-state-park-mississippi-headwaters_u-l-pxrpn00.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2,Olive,2,30,166.10636666666667,18227.5897869375
44457,Green Pompons,"(16, 16)",256,/products/p17081575655-sa-i7007557/magda-indigo-green-pompons.htm?upi=PHEUJG0&PODConfigID=4990799&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3187.jpg,https://imgc.artprintimages.com/img/print/magda-indigo-green-pompons_u-l-pheujg0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Black,3,14,26.0849,16647.845
44458,Kitchen Garden,"(16, 12)",192,/products/p14920892259-sa-i6819637/angela-staehling-kitchen-garden.htm?upi=PGP0U20&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3188.jpg,https://imgc.artprintimages.com/img/print/angela-staehling-kitchen-garden_u-l-pgp0u20.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,White,3,1,202.62767407407406,25790.36
44459,Orchid Tree Black and White,"(13, 13)",169,/products/p12423750699-sa-i6340518/albert-koetsier-orchid-tree-black-and-white.htm?upi=F5485L0&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3189.jpg,https://imgc.artprintimages.com/img/print/albert-koetsier-orchid-tree-black-and-white_u-l-f5485l0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Black,2,11,81.69158888888889,38371.975
44460,"Poppies, Isle of Shoals","(16, 12)",192,/products/p1833418677-sa-i4232807/childe-hassam-poppies-isle-of-shoals.htm?upi=P9DCRX0&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3190.jpg,https://imgc.artprintimages.com/img/print/childe-hassam-poppies-isle-of-shoals_u-l-p9dcrx0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,Olive,2,141,126.98144508670521,48956.67944627284
44461,April,"(12, 16)",192,/products/p22219536045-sa-i782795/robert-furber-april.htm?upi=PXKZE00&PODConfigID=4986474&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3191.jpg,https://imgc.artprintimages.com/img/print/robert-furber-april_u-l-pxkze00.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,Olive,2,1,162.49019431988043,62429.83183856502
44462,"Tsumagome, 1830S","(18, 12)",216,/products/p34962116990-sa-i9381902/ando-hiroshige-tsumagome-1830s.htm?upi=PTLOT00&PODConfigID=9436042&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3192.jpg,https://imgc.artprintimages.com/img/print/ando-hiroshige-tsumagome-1830s_u-l-ptlot00.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,White,3,52,114.66538333333334,34426.176791
44463,Redwoods 1,"(24, 8)",192,/products/p30951739331-sa-i9058671/wayne-bradbury-redwoods-1.htm?upi=Q10P71W0&PODConfigID=14258375&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3193.jpg,https://imgc.artprintimages.com/img/print/wayne-bradbury-redwoods-1_u-l-q10p71w0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,White,2,38,68.04400673400673,37848.05295658606
44464,Scintilla Vii,"(16, 16)",256,/products/p17081597868-sa-i7006410/doug-chinnery-scintilla-vii.htm?upi=PHEX880&PODConfigID=4990799&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3194.jpg,https://imgc.artprintimages.com/img/print/doug-chinnery-scintilla-vii_u-l-phex880.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,Olive,2,14,30.524522222222224,3252.695
44465,White camellia,"(9, 12)",108,/products/p12819098978-sa-i6402475/clive-nichols-white-camellia.htm?upi=PZLBZV0&PODConfigID=14258387&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3195.jpg,https://imgc.artprintimages.com/img/print/clive-nichols-white-camellia_u-l-pzlbzv0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,White,2,4,205.10725925925925,12220.846438320987
44466,Phalaenopsis Orchids,"(9, 12)",108,/products/p12818221107-sa-i6391609/phalaenopsis-orchids.htm?upi=PZKZPL0&PODConfigID=14258387&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3196.jpg,https://imgc.artprintimages.com/img/print/phalaenopsis-orchids_u-l-pzkzpl0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Maroon,3,8,171.47848888888888,12992.476538222223
44467,Serene Magnolia Light Gray,"(12, 12)",144,/products/p52819211879-sa-i11433195/julia-purinton-serene-magnolia-light-gray.htm?upi=Q1GVH3V0&PODConfigID=9201948&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3197.jpg,https://imgc.artprintimages.com/img/print/julia-purinton-serene-magnolia-light-gray_u-l-q1gvh3v0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,51,192.41752222222223,13307.004197222223
44468,Tall Tree I,"(16, 16)",256,/products/p48278404214-sa-i10880111/allison-pearce-tall-tree-i.htm?upi=Q1B4WA20&PODConfigID=9664578&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3198.jpg,https://imgc.artprintimages.com/img/print/allison-pearce-tall-tree-i_u-l-q1b4wa20.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,3,141,187.59342222222222,39254.868844
44469,"The Penitent Saint Peter, C.1590-95","(12, 16)",192,/products/p36985266911-sa-i9592625/el-greco-the-penitent-saint-peter-c-1590-95.htm?upi=PUJLV70&PODConfigID=8880730&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3199.jpg,https://imgc.artprintimages.com/img/print/el-greco-the-penitent-saint-peter-c-1590-95_u-l-pujlv70.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,73,69.56614814814814,30302.74421822222
44470,"California Redwoods, 1872","(12, 16)",192,/products/p36984756372-sa-i9583613/albert-bierstadt-california-redwoods-1872.htm?upi=PUFZUQ0&PODConfigID=8880730&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3200.jpg,https://imgc.artprintimages.com/img/print/albert-bierstadt-california-redwoods-1872_u-l-pufzuq0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,Orange,3,61,92.13899259259259,13296.888273135806
44471,Two Instructor Pilots Practice Low Flying Operations in a Uh-1H Huey Helicopter,"(18, 12)",216,/products/p26758209665-sa-i8122113/two-instructor-pilots-practice-low-flying-operations-in-a-uh-1h-huey-helicopter.htm?upi=PO6AP50&PODConfigID=4990715&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3201.jpg,https://imgc.artprintimages.com/img/print/two-instructor-pilots-practice-low-flying-operations-in-a-uh-1h-huey-helicopter_u-l-po6ap50.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,Black,2,101,72.84111666666666,31283.525693749994
44472,Perfectly Pink I,"(8, 10)",80,/products/p48202740799-sa-i10818108/monika-burkhart-perfectly-pink-i.htm?upi=Q19YNCC0&PODConfigID=13198925&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3202.jpg,https://imgc.artprintimages.com/img/print/monika-burkhart-perfectly-pink-i_u-l-q19yncc0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,White,2,8,148.89379166666666,22215.066943749993
44473,White Tulips,"(18, 18)",324,/products/p48148342801-sa-i10792029/melissa-lyons-white-tulips.htm?upi=F93OMD0&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3203.jpg,https://imgc.artprintimages.com/img/print/melissa-lyons-white-tulips_u-l-f93omd0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Olive,2,18,164.51665555555556,15579.266528638887
44474,Beautiful Winter Landscape with Snow Covered Trees,"(12, 9)",108,/products/p27257816625-sa-i8173163/leonid-tit-beautiful-winter-landscape-with-snow-covered-trees.htm?upi=Q103A9Q0&PODConfigID=14258387&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3204.jpg,https://imgc.artprintimages.com/img/print/leonid-tit-beautiful-winter-landscape-with-snow-covered-trees_u-l-q103a9q0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,White,2,64,181.85976296296298,40442.65035239507
44475,Abstract Close Up of a White Moth Or Phalaenopsis Orchid Flower,"(12, 8)",96,/products/p20307963727-sa-i7255602/vickie-lewis-abstract-close-up-of-a-white-moth-or-phalaenopsis-orchid-flower.htm?upi=Q1BK91W0&PODConfigID=13929615&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3205.jpg,https://imgc.artprintimages.com/img/print/vickie-lewis-abstract-close-up-of-a-white-moth-or-phalaenopsis-orchid-flower_u-l-q1bk91w0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,White,3,12,201.8438,10139.565
44476,Autumn Leaves in Tutanuma,"(16, 12)",192,/products/p13711169-sa-i2717591/autumn-leaves-in-tutanuma.htm?upi=Q10W1YI0&PODConfigID=14258388&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3206.jpg,https://imgc.artprintimages.com/img/print/autumn-leaves-in-tutanuma_u-l-q10w1yi0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,Black,3,69,63.7784,18798.485753283952
44477,"The Tree of Life, Stoclet Frieze, c.1909","(12, 16)",192,/products/p12963615-sa-i2206920/gustav-klimt-the-tree-of-life-stoclet-frieze-c-1909.htm?upi=P13W4E0&PODConfigID=8880730&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3207.jpg,https://imgc.artprintimages.com/img/print/gustav-klimt-the-tree-of-life-stoclet-frieze-c-1909_u-l-p13w4e0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,White,3,57,124.88956896551724,69165.67155469679
44478,Autumn Dance,"(18, 18)",324,/products/p30952384024-sa-i9058108/tim-nyberg-autumn-dance.htm?upi=PSGOPN0&PODConfigID=8880743&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3208.jpg,https://imgc.artprintimages.com/img/print/tim-nyberg-autumn-dance_u-l-psgopn0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,Teal,3,33,100.66290969899666,30369.29076017047
44479,Potted Herbs I,"(18, 12)",216,/products/p29373532756-sa-i8688529/carol-rowan-potted-herbs-i.htm?upi=PXZDP30&PODConfigID=9436090&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3209.jpg,https://imgc.artprintimages.com/img/print/carol-rowan-potted-herbs-i_u-l-pxzdp30.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,91,137.3976,28913.203235937493
44480,June's Floral Glory,"(12, 16)",192,/products/p21297500932-sa-i7363693/albert-williams-june-s-floral-glory.htm?upi=PJE52A0&PODConfigID=8880730&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3210.jpg,https://imgc.artprintimages.com/img/print/albert-williams-june-s-floral-glory_u-l-pje52a0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Olive,3,97,135.29479776847978,49990.3485628753
44481,"Agave, San Jose Del Cabo, Baja California Sur, Mexico","(9, 12)",108,/products/p815527927-sa-i4059808/rob-tilley-agave-san-jose-del-cabo-baja-california-sur-mexico.htm?upi=PXQ7EP0&PODConfigID=4990619&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3211.jpg,https://imgc.artprintimages.com/img/print/rob-tilley-agave-san-jose-del-cabo-baja-california-sur-mexico_u-l-pxq7ep0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,Olive,2,34,118.08077037037037,33340.0032048889
44482,Anemone' Design,"(12, 16)",192,/products/p12060040-sa-i1506074/william-morris-anemone-design.htm?upi=OF0V60&PODConfigID=8880730&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3212.jpg,https://imgc.artprintimages.com/img/print/william-morris-anemone-design_u-l-of0v60.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,3,1,141.7984148148148,34359.77399955555
44483,Langorous Summer,"(16, 12)",192,/products/p45211155636-sa-i10393029/hanson-puthuff-langorous-summer.htm?upi=Q11ZLNL0&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3213.jpg,https://imgc.artprintimages.com/img/print/hanson-puthuff-langorous-summer_u-l-q11zlnl0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,Olive,2,68,131.7734962962963,22031.597899209883
44484,Fall Trees II,"(8, 24)",192,/products/p35152611251-sa-i9216282/michael-marcon-fall-trees-ii.htm?upi=PXK5RQ0&PODConfigID=4986378&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3214.jpg,https://imgc.artprintimages.com/img/print/michael-marcon-fall-trees-ii_u-l-pxk5rq0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,Olive,3,54,108.49131313131313,23419.945126772778
44485,California Poppies,"(12, 18)",216,/products/p28599323773-sa-i8658436/darrell-gulin-california-poppies.htm?upi=PZNSCN0&PODConfigID=14258383&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3215.jpg,https://imgc.artprintimages.com/img/print/darrell-gulin-california-poppies_u-l-pznscn0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Orange,3,4,130.1208,6249.985798437499
44486,Mysterious Japanese Cherry Blossom Tree Sakura Render,"(24, 16)",384,/products/p27256842624-sa-i8171023/boscorelli-mysterious-japanese-cherry-blossom-tree-sakura-render.htm?upi=POERW40&PODConfigID=9664567&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3216.jpg,https://imgc.artprintimages.com/img/print/boscorelli-mysterious-japanese-cherry-blossom-tree-sakura-render_u-l-poerw40.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Maroon,0,227,112.77373333333334,72481.19934974998
44487,Redwood Trees in Morning Fog with Sunrays,"(8, 12)",96,/products/p36105782032-sa-i9469915/terry-eggers-redwood-trees-in-morning-fog-with-sunrays.htm?upi=PXRWX00&PODConfigID=13929613&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3217.jpg,https://imgc.artprintimages.com/img/print/terry-eggers-redwood-trees-in-morning-fog-with-sunrays_u-l-pxrwx00.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,Black,2,166,122.16593333333333,75773.632211
44488,Single Open Tulip,"(12, 16)",192,/products/p30952041368-sa-i9054950/jeff-pica-single-open-tulip.htm?upi=Q10PFFC0&PODConfigID=14258388&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3218.jpg,https://imgc.artprintimages.com/img/print/jeff-pica-single-open-tulip_u-l-q10pffc0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Black,2,1,70.42173333333334,2049.9733333333334
44489,Elegant Hydrangea II,"(25, 25)",625,/products/p14005583410-sa-i6610206/sally-scaffardi-elegant-hydrangea-ii.htm?upi=F5AE270&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_3219.jpg,https://imgc.artprintimages.com/img/print/sally-scaffardi-elegant-hydrangea-ii_u-l-f5ae270.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Teal,2,29,167.528127090301,32003.608695652172
